patch_app	patch_type	patch_table_name	patch_columns_name	patch_source	patch_reference
broadleaf	BOOLEAN	blc_address	is_active	manual	
broadleaf	BOOLEAN	blc_address	is_business	manual	
broadleaf	BOOLEAN	blc_address	is_default	manual	
broadleaf	BOOLEAN	blc_address	is_mailing	manual	
broadleaf	BOOLEAN	blc_address	is_street	manual	
broadleaf	BOOLEAN	blc_address	standardized	manual	
broadleaf	BOOLEAN	blc_admin_password_token	token_used_flag	manual	
broadleaf	BOOLEAN	blc_admin_permission	is_friendly	manual	
broadleaf	BOOLEAN	blc_admin_section	use_default_handler	manual	
broadleaf	BOOLEAN	blc_admin_user	active_status_flag	manual	
broadleaf	BOOLEAN	blc_admin_user	archived	manual	
broadleaf	BOOLEAN	blc_bund_item_fee_price	is_taxable	manual	
broadleaf	BOOLEAN	blc_catalog	archived	manual	
broadleaf	BOOLEAN	blc_category	archived	manual	
broadleaf	BOOLEAN	blc_category	override_generated_url	manual	
broadleaf	BOOLEAN	blc_category_product_xref	default_reference	manual	
broadleaf	BOOLEAN	blc_category_xref	default_reference	manual	
broadleaf	BOOLEAN	blc_code_types	modifiable	manual	
broadleaf	BOOLEAN	blc_currency	default_flag	manual	
broadleaf	BOOLEAN	blc_customer	archived	manual	
broadleaf	BOOLEAN	blc_customer	deactivated	manual	
broadleaf	BOOLEAN	blc_customer	is_preview	manual	
broadleaf	BOOLEAN	blc_customer	is_registered	manual	
broadleaf	BOOLEAN	blc_customer	is_tax_exempt	manual	
broadleaf	BOOLEAN	blc_customer	password_change_required	manual	
broadleaf	BOOLEAN	blc_customer	receive_email	manual	
broadleaf	BOOLEAN	blc_customer_address	archived	manual	
broadleaf	BOOLEAN	blc_customer_password_token	token_used_flag	manual	
broadleaf	BOOLEAN	blc_customer_payment	is_default	manual	
broadleaf	BOOLEAN	blc_data_drvn_enum	modifiable	manual	
broadleaf	BOOLEAN	blc_data_drvn_enum_val	enum_type	manual	
broadleaf	BOOLEAN	blc_data_drvn_enum_val	hidden	manual	
broadleaf	BOOLEAN	blc_field	override_generated_prop_name	manual	
broadleaf	BOOLEAN	blc_field	translatable	manual	
broadleaf	BOOLEAN	blc_fld_def	allow_multiples	manual	
broadleaf	BOOLEAN	blc_fld_def	hidden_flag	manual	
broadleaf	BOOLEAN	blc_fld_def	required_flag	manual	
broadleaf	BOOLEAN	blc_fld_def	text_area_flag	manual	
broadleaf	BOOLEAN	blc_fld_group	init_collapsed_flag	manual	
broadleaf	BOOLEAN	blc_fld_group	is_master_field_group	manual	
broadleaf	BOOLEAN	blc_fulfillment_group	is_primary	manual	
broadleaf	BOOLEAN	blc_fulfillment_group	shipping_override	manual	
broadleaf	BOOLEAN	blc_fulfillment_group	shipping_price_taxable	manual	
broadleaf	BOOLEAN	blc_fulfillment_group_fee	fee_taxable_flag	manual	
broadleaf	BOOLEAN	blc_fulfillment_option	taxable	manual	
broadleaf	BOOLEAN	blc_fulfillment_option	use_flat_rates	manual	
broadleaf	BOOLEAN	blc_index_field	archived	manual	
broadleaf	BOOLEAN	blc_index_field	searchable	manual	
broadleaf	BOOLEAN	blc_index_field_type	archived	manual	
broadleaf	BOOLEAN	blc_locale	default_flag	manual	
broadleaf	BOOLEAN	blc_locale	use_in_search_index	manual	
broadleaf	BOOLEAN	blc_module_configuration	archived	manual	
broadleaf	BOOLEAN	blc_module_configuration	is_default	manual	
broadleaf	BOOLEAN	blc_offer	apply_to_child_items	manual	
broadleaf	BOOLEAN	blc_offer	apply_to_sale_price	manual	
broadleaf	BOOLEAN	blc_offer	archived	manual	
broadleaf	BOOLEAN	blc_offer	automatically_added	manual	
broadleaf	BOOLEAN	blc_offer	combinable_with_other_offers	manual	
broadleaf	BOOLEAN	blc_offer	requires_related_tar_qual	manual	
broadleaf	BOOLEAN	blc_offer	totalitarian_offer	manual	
broadleaf	BOOLEAN	blc_offer_code	archived	manual	
broadleaf	BOOLEAN	blc_order	is_preview	manual	
broadleaf	BOOLEAN	blc_order	tax_override	manual	
broadleaf	BOOLEAN	blc_order_item	discounts_allowed	manual	
broadleaf	BOOLEAN	blc_order_item	has_validation_errors	manual	
broadleaf	BOOLEAN	blc_order_item	item_taxable_flag	manual	
broadleaf	BOOLEAN	blc_order_item	retail_price_override	manual	
broadleaf	BOOLEAN	blc_order_item	sale_price_override	manual	
broadleaf	BOOLEAN	blc_order_item_adjustment	applied_to_sale_price	manual	
broadleaf	BOOLEAN	blc_order_item_dtl_adj	applied_to_sale_price	manual	
broadleaf	BOOLEAN	blc_order_item_price_dtl	use_sale_price	manual	
broadleaf	BOOLEAN	blc_order_lock	locked	manual	
broadleaf	BOOLEAN	blc_order_payment	archived	manual	
broadleaf	BOOLEAN	blc_order_payment_transaction	archived	manual	
broadleaf	BOOLEAN	blc_order_payment_transaction	save_token	manual	
broadleaf	BOOLEAN	blc_order_payment_transaction	success	manual	
broadleaf	BOOLEAN	blc_page	exclude_from_site_map	manual	
broadleaf	BOOLEAN	blc_page	offline_flag	manual	
broadleaf	BOOLEAN	blc_payment_log	transaction_success	manual	
broadleaf	BOOLEAN	blc_phone	is_active	manual	
broadleaf	BOOLEAN	blc_phone	is_default	manual	
broadleaf	BOOLEAN	blc_product	archived	manual	
broadleaf	BOOLEAN	blc_product	can_sell_without_options	manual	
broadleaf	BOOLEAN	blc_product	is_featured_product	manual	
broadleaf	BOOLEAN	blc_product	override_generated_url	manual	
broadleaf	BOOLEAN	blc_product_bundle	auto_bundle	manual	
broadleaf	BOOLEAN	blc_product_bundle	bundle_promotable	manual	
broadleaf	BOOLEAN	blc_product_bundle	items_promotable	manual	
broadleaf	BOOLEAN	blc_product_option	required	manual	
broadleaf	BOOLEAN	blc_product_option	use_in_sku_generation	manual	
broadleaf	BOOLEAN	blc_promotion_message	archived	manual	
broadleaf	BOOLEAN	blc_review_feedback	is_helpful	manual	
broadleaf	BOOLEAN	blc_sandbox	archived	manual	
broadleaf	BOOLEAN	blc_sc	offline_flag	manual	
broadleaf	BOOLEAN	blc_search_facet	archived	manual	
broadleaf	BOOLEAN	blc_search_facet	multiselect	manual	
broadleaf	BOOLEAN	blc_search_facet	requires_all_dependent	manual	
broadleaf	BOOLEAN	blc_search_facet	show_on_search	manual	
broadleaf	BOOLEAN	blc_search_facet	use_facet_ranges	manual	
broadleaf	BOOLEAN	blc_search_facet_range	archived	manual	
broadleaf	BOOLEAN	blc_site	archived	manual	
broadleaf	BOOLEAN	blc_site	deactivated	manual	
broadleaf	BOOLEAN	blc_site_map_gen_cfg	disabled	manual	
broadleaf	BOOLEAN	blc_sku	available_flag	manual	
broadleaf	BOOLEAN	blc_sku	discountable_flag	manual	
broadleaf	BOOLEAN	blc_sku	is_machine_sortable	manual	
broadleaf	BOOLEAN	blc_sku	taxable_flag	manual	
broadleaf	BOOLEAN	blc_sku_fee	taxable	manual	
broadleaf	BOOLEAN	blc_store	archived	manual	
broadleaf	BOOLEAN	blc_store	store_open	manual	
broadleaf	BOOLEAN	blc_system_property	override_generated_prop_name	manual	
broadleaf	BOOLEAN	blc_url_handler	is_regex	manual	
eladmin	BOOLEAN	dept	enabled	manual	
eladmin	BOOLEAN	gen_config	cover	manual	
eladmin	BOOLEAN	job	enabled	manual	
eladmin	BOOLEAN	menu	cache	manual	
eladmin	BOOLEAN	menu	hidden	manual	
eladmin	BOOLEAN	menu	i_frame	manual	
eladmin	BOOLEAN	quartz_job	is_pause	manual	
eladmin	BOOLEAN	quartz_log	is_success	manual	
eladmin	BOOLEAN	user	enabled	manual	
eladmin	BOOLEAN	verification_code	status	manual	
fanchaoo	BOOLEAN	user	actived	manual	
febs	BOOLEAN	qrtz_fired_triggers	is_nonconcurrent	manual	
febs	BOOLEAN	qrtz_fired_triggers	requests_recovery	manual	
febs	BOOLEAN	qrtz_job_details	is_durable	manual	
febs	BOOLEAN	qrtz_job_details	is_nonconcurrent	manual	
febs	BOOLEAN	qrtz_job_details	is_update_data	manual	
febs	BOOLEAN	qrtz_job_details	requests_recovery	manual	
febs	BOOLEAN	qrtz_simprop_triggers	bool_prop_1	manual	
febs	BOOLEAN	qrtz_simprop_triggers	bool_prop_2	manual	
febs	BOOLEAN	t_generator_config	is_trim	manual	
febs	BOOLEAN	t_job	status	manual	
febs	BOOLEAN	t_job_log	status	manual	
febs	BOOLEAN	t_menu	type	manual	
febs	BOOLEAN	t_user	is_tab	manual	
febs	BOOLEAN	t_user	ssex	manual	
febs	BOOLEAN	t_user	status	manual	
forest_blog	BOOLEAN	article	article_is_comment	manual	
forest_blog	BOOLEAN	article	article_status	manual	
forest_blog	BOOLEAN	comment	comment_role	manual	
forest_blog	BOOLEAN	link	link_status	manual	
forest_blog	BOOLEAN	notice	notice_status	manual	
forest_blog	BOOLEAN	options	option_status	manual	
forest_blog	BOOLEAN	page	page_status	manual	
forest_blog	BOOLEAN	user	user_status	manual	
guns	BOOLEAN	sys_dict	status	manual	
guns	BOOLEAN	sys_dict_type	status	manual	
guns	BOOLEAN	sys_dict_type	system_flag	manual	
guns	BOOLEAN	sys_menu	status	manual	
halo	BOOLEAN	attachments	deleted	manual	
halo	BOOLEAN	categories	deleted	manual	
halo	BOOLEAN	comments	deleted	manual	
halo	BOOLEAN	comments	is_admin	manual	
halo	BOOLEAN	comments	type	manual	
halo	BOOLEAN	journals	deleted	manual	
halo	BOOLEAN	journals	type	manual	
halo	BOOLEAN	links	deleted	manual	
halo	BOOLEAN	logs	deleted	manual	
halo	BOOLEAN	menus	deleted	manual	
halo	BOOLEAN	metas	deleted	manual	
halo	BOOLEAN	metas	type	manual	
halo	BOOLEAN	options	deleted	manual	
halo	BOOLEAN	photos	deleted	manual	
halo	BOOLEAN	post_categories	deleted	manual	
halo	BOOLEAN	post_tags	deleted	manual	
halo	BOOLEAN	posts	deleted	manual	
halo	BOOLEAN	posts	disallow_comment	manual	
halo	BOOLEAN	tags	deleted	manual	
halo	BOOLEAN	theme_settings	deleted	manual	
halo	BOOLEAN	users	deleted	manual	
publiccms	BOOLEAN	cms_category	allow_contribute	manual	
publiccms	BOOLEAN	cms_category	contain_child	manual	
publiccms	BOOLEAN	cms_category	disabled	manual	
publiccms	BOOLEAN	cms_category	has_static	manual	
publiccms	BOOLEAN	cms_category	hidden	manual	
publiccms	BOOLEAN	cms_category	only_url	manual	
publiccms	BOOLEAN	cms_comment	disabled	manual	
publiccms	BOOLEAN	cms_content	copied	manual	
publiccms	BOOLEAN	cms_content	disabled	manual	
publiccms	BOOLEAN	cms_content	has_files	manual	
publiccms	BOOLEAN	cms_content	has_images	manual	
publiccms	BOOLEAN	cms_content	has_static	manual	
publiccms	BOOLEAN	cms_content	only_url	manual	
publiccms	BOOLEAN	cms_dictionary	multiple	manual	
publiccms	BOOLEAN	cms_place	disabled	manual	
publiccms	BOOLEAN	cms_word	hidden	manual	
publiccms	BOOLEAN	log_login	result	manual	
publiccms	BOOLEAN	log_task	success	manual	
publiccms	BOOLEAN	sys_app_client	disabled	manual	
publiccms	BOOLEAN	sys_cluster	master	manual	
publiccms	BOOLEAN	sys_dept	owns_all_category	manual	
publiccms	BOOLEAN	sys_dept	owns_all_config	manual	
publiccms	BOOLEAN	sys_dept	owns_all_page	manual	
publiccms	BOOLEAN	sys_domain	wild	manual	
publiccms	BOOLEAN	sys_extend_field	required	manual	
publiccms	BOOLEAN	sys_extend_field	searchable	manual	
publiccms	BOOLEAN	sys_module	menu	manual	
publiccms	BOOLEAN	sys_role	owns_all_right	manual	
publiccms	BOOLEAN	sys_role	show_all_module	manual	
publiccms	BOOLEAN	sys_site	disabled	manual	
publiccms	BOOLEAN	sys_site	use_ssi	manual	
publiccms	BOOLEAN	sys_site	use_static	manual	
publiccms	BOOLEAN	sys_user	disabled	manual	
publiccms	BOOLEAN	sys_user	email_checked	manual	
publiccms	BOOLEAN	sys_user	owns_all_content	manual	
publiccms	BOOLEAN	sys_user	superuser_access	manual	
publiccms	BOOLEAN	sys_user	weak_password	manual	
pybbs	BOOLEAN	code	used	manual	
pybbs	BOOLEAN	flyway_schema_history	success	manual	
pybbs	BOOLEAN	notification	read	manual	
pybbs	BOOLEAN	system_config	reboot	manual	
pybbs	BOOLEAN	topic	good	manual	
pybbs	BOOLEAN	topic	top	manual	
pybbs	BOOLEAN	user	active	manual	
pybbs	BOOLEAN	user	email_notification	manual	
sagan	BOOLEAN	member_profile	hidden	manual	
sagan	BOOLEAN	post	broadcast	manual	
sagan	BOOLEAN	post	draft	manual	
sagan	BOOLEAN	project_release_list	is_current	manual	
sagan	BOOLEAN	project_repository	snapshots_enabled	manual	
sagan	BOOLEAN	schema_version	success	manual	
shopizer	BOOLEAN	category	category_status	manual	
shopizer	BOOLEAN	category	featured	manual	
shopizer	BOOLEAN	category	visible	manual	
shopizer	BOOLEAN	content	link_to_menu	manual	
shopizer	BOOLEAN	content	visible	manual	
shopizer	BOOLEAN	country	country_supported	manual	
shopizer	BOOLEAN	currency	currency_supported	manual	
shopizer	BOOLEAN	customer	customer_anonymous	manual	
shopizer	BOOLEAN	customer	customer_gender	manual	
shopizer	BOOLEAN	customer_option	customer_opt_active	manual	
shopizer	BOOLEAN	customer_option	customer_opt_public	manual	
shopizer	BOOLEAN	merchant_configuration	active	manual	
shopizer	BOOLEAN	merchant_store	currency_format_national	manual	
shopizer	BOOLEAN	merchant_store	use_cache	manual	
shopizer	BOOLEAN	module_configuration	custom_ind	manual	
shopizer	BOOLEAN	order_product_attribute	product_attribute_is_free	manual	
shopizer	BOOLEAN	order_product_price	default_price	manual	
shopizer	BOOLEAN	order_status_history	customer_notified	manual	
shopizer	BOOLEAN	orders	confirmed_address	manual	
shopizer	BOOLEAN	orders	customer_agreed	manual	
shopizer	BOOLEAN	product	available	manual	
shopizer	BOOLEAN	product	preorder	manual	
shopizer	BOOLEAN	product	product_free	manual	
shopizer	BOOLEAN	product	product_ship	manual	
shopizer	BOOLEAN	product	product_virtual	manual	
shopizer	BOOLEAN	product_attribute	product_attribute_default	manual	
shopizer	BOOLEAN	product_attribute	product_attribute_discounted	manual	
shopizer	BOOLEAN	product_attribute	product_attribute_for_disp	manual	
shopizer	BOOLEAN	product_attribute	product_attribute_free	manual	
shopizer	BOOLEAN	product_attribute	product_attribute_required	manual	
shopizer	BOOLEAN	product_availability	free_shipping	manual	
shopizer	BOOLEAN	product_availability	status	manual	
shopizer	BOOLEAN	product_image	default_image	manual	
shopizer	BOOLEAN	product_image	image_crop	manual	
shopizer	BOOLEAN	product_option	product_option_read	manual	
shopizer	BOOLEAN	product_option_value	product_opt_for_disp	manual	
shopizer	BOOLEAN	product_price	default_price	manual	
shopizer	BOOLEAN	product_relationship	active	manual	
shopizer	BOOLEAN	product_type	prd_type_add_to_cart	manual	
shopizer	BOOLEAN	shiping_origin	active	manual	
shopizer	BOOLEAN	shipping_quote	free_shipping	manual	
shopizer	BOOLEAN	tax_rate	piggyback	manual	
shopizer	BOOLEAN	user	active	manual	
guns	BOOLEAN	sys_menu	menu_flag	manual	
broadleaf	ENUM	blc_module_configuration	config_type	manual	
broadleaf	ENUM	blc_sandbox	sandbox_type	manual	
eladmin	ENUM	log	log_type	manual	
febs	ENUM	qrtz_triggers	trigger_state	manual	
febs	ENUM	qrtz_triggers	trigger_type	manual	
febs	ENUM	t_user	theme	manual	
guns	ENUM	sys_operation_log	log_type	manual	
guns	ENUM	sys_user	status	manual	
halo	ENUM	attachments	media_type	manual	
halo	ENUM	attachments	type	manual	
halo	ENUM	comments	status	manual	
halo	ENUM	links	priority	manual	
halo	ENUM	logs	type	manual	
halo	ENUM	menus	priority	manual	
halo	ENUM	posts	status	manual	
halo	ENUM	posts	type	manual	
sagan	ENUM	project_release_list	release_status	manual	
sagan	ENUM	schema_version	type	manual	
shopizer	ENUM	content	content_type	manual	
shopizer	ENUM	customer_option	customer_option_type	manual	
shopizer	ENUM	customer_review	status	manual	
shopizer	ENUM	merchant_store	seizeunitcode	manual	
shopizer	ENUM	merchant_store	weightunitcode	manual	
shopizer	ENUM	order_account_product	order_account_product_status	manual	
shopizer	ENUM	product_image	image_type	manual	
shopizer	ENUM	product_option	product_option_type	manual	
shopizer	ENUM	product_price	product_price_type	manual	
shopizer	ENUM	product_review	status	manual	
shopizer	ENUM	sm_group	group_type	manual	
springblog	ENUM	posts	post_type	manual	
diaspora	BOOLEAN	profiles	searchable	manual	
discourse	UNIQUE	user_emails	email	manual	
discourse	UNIQUE	tags	name	manual	
discourse	UNIQUE	topics	title	manual	
discourse	UNIQUE	uploads	extension	manual	
discourse	UNIQUE	categories	parent_category_id	manual	
homeland	UNIQUE	users	login	manual	
homeland	UNIQUE	users	name	manual	
gitlab	UNIQUE	redirect_routes	path	manual	
gitlab	UNIQUE	scim_identities	extern_uid	manual	
broadleaf	INDEX	blc_fld_def	fld_order	reconfig	
broadleaf	INDEX	blc_system_property	property_name	reconfig	
broadleaf	INDEX	blc_field	abbreviation	reconfig	
broadleaf	INDEX	blc_admin_section	ceiling_entity	reconfig	
broadleaf	INDEX	blc_admin_section	url	reconfig	
broadleaf	INDEX	blc_offer	end_date	reconfig	
broadleaf	INDEX	blc_customer	user_name	reconfig	
broadleaf	INDEX	blc_admin_user	login	reconfig	
broadleaf	INDEX	blc_offer	start_date	reconfig	
broadleaf	INDEX	blc_pgtmplt_fldgrp_xref	group_order	reconfig	
broadleaf	INDEX	blc_cms_menu	name	reconfig	
diaspora	INDEX	profiles	image_url	reconfig	
diaspora	INDEX	photos	created_at	reconfig	
diaspora	INDEX	profiles	birthday	reconfig	
diaspora	INDEX	users	created_at	reconfig	
diaspora	INDEX	comments	created_at	reconfig	
diaspora	INDEX	messages	created_at	reconfig	
diaspora	INDEX	notifications	type,updated_at	reconfig	
diaspora	INDEX	blocks	person_id	reconfig	
diaspora	INDEX	authorizations	redirect_uri	reconfig	
diaspora	INDEX	references	target_type,target_id	reconfig	
diaspora	INDEX	aspect_memberships	created_at	reconfig	
diaspora	INDEX	users	remove_after,locked_at	reconfig	
discourse	INDEX	themes	name	reconfig	
discourse	INDEX	group_archived_messages	topic_id	reconfig	
discourse	INDEX	post_actions	deleted_at	reconfig	
discourse	INDEX	category_users	notification_level	reconfig	
discourse	INDEX	user_archived_messages	topic_id	reconfig	
discourse	INDEX	themes	color_scheme_id	reconfig	
discourse	INDEX	groups_web_hooks	group_id	reconfig	
discourse	INDEX	color_schemes	name,theme_id	reconfig	
discourse	INDEX	user_field_options	user_field_id	reconfig	
discourse	INDEX	topic_links	url	reconfig	
discourse	INDEX	user_custom_fields	name	reconfig	
discourse	INDEX	posts	post_type	reconfig	
discourse	INDEX	user_histories	context,created_at	reconfig	
discourse	INDEX	invited_groups	invite_id	reconfig	
discourse	INDEX	user_avatars	last_gravatar_download_attempt	reconfig	
discourse	INDEX	theme_settings	theme_id	reconfig	
discourse	INDEX	users	suspended_till	reconfig	
discourse	INDEX	application_requests	req_type	reconfig	
discourse	INDEX	email_change_requests	new_email_token_id	reconfig	
discourse	INDEX	user_associated_accounts	user_id	reconfig	
discourse	INDEX	topic_timers	status_type	reconfig	
discourse	INDEX	post_actions	created_at	reconfig	
discourse	INDEX	screened_ip_addresses	action_type	reconfig	
discourse	INDEX	group_users	notification_level	reconfig	
discourse	INDEX	invites	redeemed_at	reconfig	
discourse	INDEX	reviewables	category_id	reconfig	
discourse	INDEX	uploads	updated_at	reconfig	
discourse	INDEX	topic_timers	deleted_at	reconfig	
discourse	INDEX	email_change_requests	old_email_token_id	reconfig	
discourse	INDEX	push_subscriptions	user_id,data	reconfig	
discourse	INDEX	invites	deleted_at	reconfig	
discourse	INDEX	reviewable_scores	created_at	reconfig	
discourse	INDEX	users	ip_address,trust_level	reconfig	
discourse	INDEX	tags	topic_count,pm_topic_count	reconfig	
discourse	INDEX	categories_web_hooks	category_id	reconfig	
discourse	INDEX	topics	subtype	reconfig	
discourse	INDEX	translation_overrides	translation_key	reconfig	
discourse	INDEX	embeddable_hosts	host	reconfig	
discourse	INDEX	category_tag_groups	tag_group_id	reconfig	
discourse	INDEX	api_keys	created_at	reconfig	
discourse	INDEX	badge_groupings	position	reconfig	
discourse	INDEX	topic_users	cleared_pinned_at	reconfig	
discourse	INDEX	tag_group_permissions	permission_type	reconfig	
discourse	INDEX	categories	user_id	reconfig	
discourse	INDEX	topic_embeds	deleted_at	reconfig	
discourse	INDEX	reviewables	target_id,target_type	reconfig	
discourse	INDEX	api_keys	revoked_at	reconfig	
discourse	INDEX	topic_users	notification_level	reconfig	
discourse	INDEX	tag_groups	name	reconfig	
discourse	INDEX	users	created_at	reconfig	
discourse	INDEX	user_exports	user_id,created_at	reconfig	
discourse	INDEX	topic_timers	category_id	reconfig	
discourse	INDEX	user_fields	position	reconfig	
discourse	INDEX	web_hook_events	created_at	reconfig	
discourse	INDEX	posts	post_number,deleted_at	reconfig	
discourse	INDEX	user_api_keys	revoked_at	reconfig	
discourse	INDEX	uploads	original_filename	reconfig	
discourse	INDEX	email_tokens	email	reconfig	
eladmin	INDEX	permission	pid	reconfig	
eladmin	INDEX	job	name	reconfig	
eladmin	INDEX	log	log_type	reconfig	
eladmin	INDEX	verification_code	value,type,scenes	reconfig	
eladmin	INDEX	menu	name	reconfig	
eladmin	INDEX	quartz_log	job_name	reconfig	
eladmin	INDEX	dict	name	reconfig	
eladmin	INDEX	menu	component_name	reconfig	
eladmin	INDEX	dept	pid	reconfig	
eladmin	INDEX	role	name	reconfig	
eladmin	INDEX	permission	name	reconfig	
fatfreecrm	INDEX	leads	access	reconfig	
fatfreecrm	INDEX	opportunities	access	reconfig	
fatfreecrm	INDEX	accounts	category,access	reconfig	
fatfreecrm	INDEX	leads	campaign_id	reconfig	
fatfreecrm	INDEX	groups_web_hooks	group_id	reconfig	
fatfreecrm	INDEX	avatars	entity_type,entity_id	reconfig	
fatfreecrm	INDEX	field_groups	tag_id,klass_name	reconfig	
fatfreecrm	INDEX	field_groups	klass_name,position	reconfig	
fatfreecrm	INDEX	contacts	access	reconfig	
fatfreecrm	INDEX	campaigns	name,access	reconfig	
fatfreecrm	INDEX	tasks	asset_type,asset_id	reconfig	
fatfreecrm	INDEX	accounts	name,access	reconfig	
fatfreecrm	INDEX	comments	commentable_id,commentable_type	reconfig	
fatfreecrm	INDEX	fields	position	reconfig	
fatfreecrm	INDEX	fields	pair_id	reconfig	
fatfreecrm	INDEX	comments	created_at	reconfig	
fatfreecrm	INDEX	opportunities	campaign_id,updated_at	reconfig	
fatfreecrm	INDEX	users	last_name,first_name	reconfig	
febs	INDEX	t_menu	order_num	reconfig	
febs	INDEX	t_menu	parent_id	reconfig	
febs	INDEX	t_login_log	login_time	reconfig	
febs	INDEX	t_dept	dept_name,order_num	reconfig	
febs	INDEX	t_dept	parent_id	reconfig	
febs	INDEX	t_log	create_time	reconfig	
febs	INDEX	t_user	username	reconfig	
forest_blog	INDEX	comment	comment_pid	reconfig	
forest_blog	INDEX	article	article_title	reconfig	
forest_blog	INDEX	comment	comment_article_id	reconfig	
forest_blog	INDEX	category	category_order	reconfig	
forest_blog	INDEX	article_tag_ref	tag_id	reconfig	
forest_blog	INDEX	link	link_order	reconfig	
forest_blog	INDEX	notice	notice_order	reconfig	
forest_blog	INDEX	article	article_user_id	reconfig	
forest_blog	INDEX	menu	menu_order	reconfig	
forest_blog	INDEX	category	category_pid	reconfig	
gitlab	INDEX	keys	created_at	reconfig	
gitlab	INDEX	subscriptions	user_id	reconfig	
gitlab	INDEX	epics	created_at	reconfig	
gitlab	INDEX	approval_merge_request_rules	rule_type	reconfig	
gitlab	INDEX	keys	type	reconfig	
gitlab	INDEX	spam_logs	user_id	reconfig	
gitlab	INDEX	ci_pipelines	config_source,created_at	reconfig	
gitlab	INDEX	lists	created_at	reconfig	
gitlab	INDEX	ci_builds	type,created_at	reconfig	
gitlab	INDEX	members	created_at	reconfig	
gitlab	INDEX	abuse_reports	reporter_id	reconfig	
gitlab	INDEX	application_settings	runners_registration_token	reconfig	
gitlab	INDEX	projects	import_type	reconfig	
gitlab	INDEX	project_features	repository_access_level	reconfig	
gitlab	INDEX	members	type,source_type	reconfig	
gitlab	INDEX	clusters	created_at	reconfig	
gitlab	INDEX	ci_pipelines	source,created_at	reconfig	
gitlab	INDEX	historical_data	date	reconfig	
gitlab	INDEX	application_settings	health_check_access_token	reconfig	
gitlab	INDEX	users	dashboard	reconfig	
guns	INDEX	sys_dict_type	name,code	reconfig	
guns	INDEX	sys_login_log	create_time	reconfig	
guns	INDEX	sys_dict_type	code,sort	reconfig	
guns	INDEX	sys_dict	dict_type_id	reconfig	
guns	INDEX	sys_dict_type	name,sort	reconfig	
guns	INDEX	sys_menu	levels	reconfig	
guns	INDEX	sys_user	account	reconfig	
guns	INDEX	sys_user	status	reconfig	
halo	INDEX	links	create_time	reconfig	
halo	INDEX	links	name	reconfig	
halo	INDEX	comments	post_id,status,parent_id	reconfig	
halo	INDEX	tags	name	reconfig	
halo	INDEX	users	username	reconfig	
halo	INDEX	categories	update_time	reconfig	
halo	INDEX	tags	create_time	reconfig	
halo	INDEX	comments	post_id,status,create_time	reconfig	
halo	INDEX	attachments	media_type	reconfig	
halo	INDEX	categories	create_time	reconfig	
halo	INDEX	post_tags	tag_id	reconfig	
halo	INDEX	categories	name	reconfig	
halo	INDEX	attachments	name	reconfig	
halo	INDEX	comments	status,update_time	reconfig	
halo	INDEX	tags	update_time	reconfig	
halo	INDEX	menus	create_time	reconfig	
halo	INDEX	posts	type,create_time	reconfig	
halo	INDEX	posts	status,type	reconfig	
halo	INDEX	photos	team,update_time	reconfig	
halo	INDEX	posts	type,top_priority	reconfig	
halo	INDEX	menus	parent_id	reconfig	
halo	INDEX	attachments	type	reconfig	
halo	INDEX	users	email	reconfig	
halo	INDEX	posts	status,create_time	reconfig	
halo	INDEX	posts	status,top_priority	reconfig	
halo	INDEX	theme_settings	theme_id,setting_key	reconfig	
halo	INDEX	categories	parent_id	reconfig	
homeland	INDEX	replies	action	reconfig	
homeland	INDEX	authorizations	user_id	reconfig	
homeland	INDEX	users	reset_password_token	reconfig	
homeland	INDEX	users	type,replies_count	reconfig	
homeland	INDEX	users	location_id,replies_count	reconfig	
homeland	INDEX	topics	replies_count	reconfig	
homeland	INDEX	users	type,topics_count	reconfig	
homeland	INDEX	users	state	reconfig	
publiccms	INDEX	sys_cluster	heartbeat_date	reconfig	
publiccms	INDEX	cms_content	quote_content_id,publish_date	reconfig	
publiccms	INDEX	cms_content	quote_content_id,parent_id	reconfig	
publiccms	INDEX	sys_site	parent_id	reconfig	
publiccms	INDEX	cms_content	quote_content_id,category_id	reconfig	
publiccms	INDEX	sys_app	channel	reconfig	
publiccms	INDEX	sys_module_lang	lang	reconfig	
publiccms	INDEX	sys_role_user	user_id	reconfig	
publiccms	INDEX	cms_content	quote_content_id,expiry_date	reconfig	
publiccms	INDEX	cms_content	quote_content_id,sort	reconfig	
publiccms	INDEX	sys_dept_page	page	reconfig	
publiccms	INDEX	sys_dept	parent_id	reconfig	
publiccms	INDEX	cms_content	user_id,parent_id	reconfig	
publiccms	INDEX	sys_user	site_id,registered_date	reconfig	
publiccms	INDEX	sys_role_module	module_id	reconfig	
pybbs	INDEX	tag	topic_count	reconfig	
pybbs	INDEX	system_config	key	reconfig	
pybbs	INDEX	tag	in_time	reconfig	
pybbs	INDEX	comment	in_time	reconfig	
pybbs	INDEX	user	in_time	reconfig	
pybbs	INDEX	permission	pid	reconfig	
pybbs	INDEX	user	email	reconfig	
pybbs	INDEX	topic	in_time	reconfig	
pybbs	INDEX	sensitive_word	word	reconfig	
redmine	INDEX	enumerations	type,position	reconfig	
redmine	INDEX	wiki_content_versions	author_id	reconfig	
redmine	INDEX	projects	parent_id,name	reconfig	
redmine	INDEX	users	status,login	reconfig	
